[744, 1215, 776, 1230, 'AED', 0.6917219161987305, 11]
[1007, 1217, 1020, 1228, '1A', 0.33224886655807495, 8]
[1144, 1215, 1188, 1232, 'CION', 0.9993109703063965, 12]
[1150, 1260, 1171, 1277, 'CIC', 0.3886087238788605, 12]
[1105, 1305, 1186, 1326, 'ONACION', 0.9960293769836426, 15]
[240, 1238, 268, 1255, 'ONA', 0.5701097846031189, 12]
[262, 1241, 273, 1253, 'A', 0.928641676902771, 9]
[198, 1354, 213, 1366, 'N', 0.9305756092071533, 9]
[209, 1354, 236, 1369, 'MAE', 0.9331756234169006, 11]
[285, 1352, 311, 1369, 'ATIV', 0.7944429516792297, 12]
[324, 1352, 345, 1369, 'N/', 0.9360736608505249, 12]
[337, 1354, 360, 1369, 'AC', 0.7260974049568176, 11]
[196, 1399, 223, 1416, 'EM', 0.9039155840873718, 12]
[217, 1401, 228, 1413, 'A', 0.997869610786438, 9]
[270, 1399, 307, 1416, 'CATI', 0.927716076374054, 12]
[345, 1401, 356, 1413, 'AC', 0.8117842078208923, 9]
[418, 1239, 445, 1255, 'TIV', 0.5390012860298157, 12]
[35, 1307, 63, 1324, 'IVO', 0.9807509183883667, 12]
[76, 1300, 108, 1324, 'de', 0.8743113279342651, 18]
[108, 1300, 232, 1322, 'calificaciones', 0.7262480854988098, 16]
[232, 1305, 262, 1322, 'es', 0.9938485026359558, 12]
[260, 1300, 290, 1324, 'de', 0.8586587905883789, 18]
[288, 1302, 309, 1324, '5', 0.9965807795524597, 16]
[305, 1302, 326, 1324, 'a', 0.9949012994766235, 16]
[324, 1300, 354, 1324, '10', 0.9998533725738525, 18]
[352, 1302, 371, 1326, 'y', 0.8083928823471069, 18]
[367, 1300, 394, 1326, 'la', 0.6010021567344666, 19]
[392, 1302, 463, 1322, 'minima', 0.9753769040107727, 15]
[465, 1302, 571, 1324, 'aprobatoria', 0.9733423590660095, 16]
[573, 1305, 601, 1322, 'es', 0.9512777924537659, 12]
[599, 1300, 629, 1324, 'de', 0.999842643737793, 18]
[629, 1300, 683, 1326, '6.00.', 0.9919247031211853, 19]
[909, 1311, 924, 1322, 'N', 0.5308809280395508, 8]
[33, 1328, 178, 1349, 'STEMAEDUCATM', 0.5243500471115112, 15]
[194, 1328, 283, 1349, 'NACIONAL', 0.9994381070137024, 15]
[324, 1330, 366, 1347, 'EMAE', 0.9952711462974548, 12]
[33, 1350, 72, 1373, 'IVON', 0.9891007542610168, 17]
[74, 1352, 117, 1369, 'ACIO', 0.9903026223182678, 12]
[33, 1396, 127, 1418, 'IVONACION', 0.8000474572181702, 16]
[119, 1399, 153, 1416, 'NAL', 0.9973700046539307, 12]
[33, 1420, 179, 1441, 'STEMAEDUCATM', 0.5269827246665955, 15]
[209, 1424, 221, 1435, 'AC', 0.8842653632164001, 8]
[213, 1420, 283, 1441, 'CIONAL', 0.9837401509284973, 15]
[31, 1439, 157, 1467, 'IVONACIONAL', 0.6933526992797852, 21]
[164, 1446, 176, 1458, '5', 0.7364471554756165, 9]
[172, 1446, 183, 1458, 'S', 0.9075852632522583, 9]
[179, 1446, 191, 1458, '5T', 0.44331595301628113, 9]
[187, 1446, 198, 1458, '-', 0.4117054343223572, 9]
[194, 1446, 206, 1458, 'E', 0.7905471324920654, 9]
[430, 1334, 443, 1345, 'V', 0.9918627738952637, 8]
[469, 1328, 546, 1349, 'ACIONAL', 0.998516857624054, 15]
[465, 1352, 501, 1369, 'MAE', 0.9018173813819885, 12]
[465, 1399, 505, 1414, 'MAE', 0.8965723514556885, 11]
[657, 1332, 685, 1347, 'CA', 0.9723221063613892, 11]
[712, 1334, 725, 1345, ')', 0.4428960084915161, 8]
[719, 1332, 753, 1347, 'NAC', 0.9965901374816895, 11]
[764, 1330, 806, 1347, 'ONAL', 0.9996050000190735, 12]
[631, 1352, 680, 1371, 'ONAL', 0.644051194190979, 14]
[608, 1397, 683, 1418, 'ACIONAL', 0.6644233465194702, 15]
[945, 1332, 967, 1347, 'V', 0.36106061935424805, 11]
[975, 1332, 1016, 1347, 'ONAC', 0.5195070505142212, 11]
[1022, 1328, 1075, 1350, 'IONAL', 0.748809814453125, 16]
[1080, 1328, 1186, 1349, 'SISTEMAEDU', 0.9963429570198059, 15]
[902, 1352, 941, 1369, 'ONAL', 0.744596004486084, 12]
[975, 1352, 1003, 1369, 'TEN', 0.9799937009811401, 12]
[1020, 1350, 1075, 1371, 'EDUC', 0.9255582094192505, 15]
[1078, 1350, 1189, 1371, 'TIVONACION', 0.5917094349861145, 15]
[841, 1399, 873, 1416, 'ON', 0.7073165774345398, 12]
[915, 1399, 949, 1416, 'NAL', 0.9633436799049377, 12]
[954, 1399, 988, 1416, 'SIST', 0.9983654618263245, 12]
[998, 1397, 1082, 1418, 'MAEDUCA', 0.9970678687095642, 15]
[1101, 1397, 1191, 1418, '/ONACION.', 0.4913618862628937, 15]
[552, 1401, 563, 1413, '-', 0.7152727842330933, 9]
[742, 1399, 783, 1416, 'MAED', 0.3811371922492981, 12]
[670, 1420, 811, 1441, 'ATIVONACIONAL', 0.7069330811500549, 15]
[815, 1420, 992, 1441, 'SSTEMAEDUCATIVON', 0.5380026698112488, 15]
[981, 1420, 1075, 1441, 'NACIONAL', 0.9646939039230347, 15]
[1080, 1418, 1189, 1441, 'SISTEMAEDU', 0.997931718826294, 17]
[712, 1443, 849, 1463, 'TEMAEDUCATIVG', 0.5146340727806091, 15]
[840, 1444, 862, 1461, 'ON', 0.9183350801467896, 12]
[862, 1443, 949, 1463, 'NACIONAL', 0.8524299263954163, 15]
[951, 1443, 1067, 1463, 'SISTEMAEDUG', 0.8674454092979431, 15]
[1060, 1446, 1071, 1458, 'C', 0.9925859570503235, 9]
[1063, 1443, 1188, 1463, 'CATIVONACION', 0.9515119194984436, 15]
[753, 1467, 802, 1482, 'IONAI', 0.6940644979476929, 11]
[832, 1465, 1073, 1486, 'TOMACDUCATNONACONA', 0.3060902953147888, 15]
[1080, 1465, 1165, 1486, 'SISTEMAE', 0.9805865287780762, 15]
[1157, 1471, 1169, 1482, '-L', 0.5729070901870728, 8]
[727, 1557, 808, 1578, 'VACIONAL', 0.834731936454773, 15]
[815, 1557, 924, 1578, 'SISTEMAEDU', 0.9947280287742615, 15]
[917, 1557, 1077, 1578, 'CATIVONACIONAL', 0.8969412446022034, 15]
[1077, 1557, 1184, 1578, 'SISTEMAEDU', 0.9989566802978516, 15]
[311, 1433, 409, 1456, 'Representante', 0.9976420402526855, 17]
[409, 1435, 445, 1452, 'IPES:', 0.9769681692123413, 12]
[445, 1433, 527, 1454, 'APOLONIA', 0.7794354557991028, 15]
[524, 1437, 580, 1452, 'ARCOS', 0.8809489011764526, 11]
[580, 1437, 653, 1452, 'BARREDA', 0.9766365885734558, 11]
[311, 1452, 337, 1471, 'No.', 0.9984941482543945, 14]
[334, 1450, 407, 1473, 'certificado', 0.9931121468544006, 17]
[403, 1452, 486, 1475, 'responsable', 0.9995536208152771, 17]
[486, 1454, 524, 1471, 'IPES:', 0.9996246099472046, 12]
[527, 1454, 565, 1469, '00001', 0.9995657801628113, 11]
[559, 1454, 646, 1469, '10000007016:', 0.937021791934967, 11]
[638, 1454, 683, 1469, '558718', 0.7184269428253174, 11]
[33, 1465, 283, 1486, 'STBAKDUCANONACON', 0.29354026913642883, 15]
[311, 1469, 351, 1492, 'Sello', 0.9126166701316833, 17]
[347, 1473, 390, 1490, 'digital', 0.9994957447052002, 12]
[384, 1469, 469, 1492, 'responsable', 0.995794415473938, 17]
[465, 1469, 510, 1492, 'IPES', 0.3496866524219513, 17]
[33, 1533, 155, 1555, 'VONACIONAL', 0.8268779516220093, 16]
[159, 1535, 300, 1555, 'SISTEMAEDUCAT', 0.9879680871963501, 15]
[313, 1535, 509, 1555, 'eNCHUO/OAAchVD.w', 0.24206405878067017, 15]
[501, 1537, 524, 1552, '8d.', 0.9857730269432068, 11]
[516, 1535, 584, 1555, 'JJBNvwK', 0.48147356510162354, 15]
[311, 1520, 373, 1540, 'xurF7Zx1', 0.9912181496620178, 15]
[366, 1520, 480, 1540, '1npCRIG2BjmfQ:', 0.5352909564971924, 15]
[494, 1522, 612, 1537, '3nZpKomXgz9KL', 0.8877241611480713, 11]
[614, 1518, 729, 1539, 'ackB5+XEQABF', 0.5598227977752686, 15]
[723, 1520, 1124, 1540, '43ng3lgBmFarvgonslyato-xowymg-FawPLD.03Y2E', 0.23661619424819946, 15]
[279, 1629, 300, 1646, 'AT', 0.9990167617797852, 12]
[309, 1623, 582, 1650, 'aCICMEeA', 0.07246235758066177, 20]
[595, 1631, 606, 1642, 'g', 0.6285491585731506, 8]
[601, 1629, 638, 1644, 'gzkB+', 0.9817402362823486, 11]
[631, 1629, 751, 1644, '+7HYH2ofhhafA3', 0.5175656676292419, 11]
[746, 1631, 757, 1642, 'LI', 0.874142587184906, 8]
[766, 1629, 864, 1644, 'QAjL5QP/Mx2', 0.9429575800895691, 11]
[858, 1631, 870, 1642, 'C', 0.9084529280662537, 8]
[864, 1629, 969, 1644, 'Cpbf38Yuask2', 0.40410491824150085, 11]
[962, 1629, 1129, 1644, 'KCFKIVUImMMIZBID20R', 0.49044474959373474, 11]
[1141, 1629, 1186, 1644, 'CION', 0.6061609983444214, 11]
[317, 1650, 328, 1661, 'o', 0.8012449741363525, 8]
[320, 1644, 917, 1665, 'PAC6r-MaUSa3IXX3ASRVDeIZveDmEagomCmseTPMYTDA93FMUEXom', 0.14073972404003143, 15]
[934, 1646, 973, 1661, 'NGR.', 0.9415673613548279, 11]
[967, 1644, 1127, 1665, 'M90BXIDH4KgI#,wZ52', 0.21133093535900116, 15]
[1148, 1651, 1184, 1666, 'EDU', 0.858193039894104, 11]
[313, 1659, 742, 1680, '7AJTBZBMEMIZATDZSYBHDTEUXADPWMA3AJQ4D4P5Mg8H', 0.2973021864891052, 15]
[764, 1659, 1124, 1680, 'bKaZaRbMdPOPACK-NSIKABDACh.No7', 0.13471642136573792, 15]
[311, 1725, 356, 1742, 'Fecha', 0.9995575547218323, 12]
[352, 1727, 367, 1742, 'y', 0.998795747756958, 11]
[364, 1725, 398, 1742, 'hora', 0.9988456964492798, 12]
[396, 1723, 418, 1742, 'de', 0.9997277855873108, 14]
[418, 1725, 477, 1740, 'timbrado:', 0.982283890247345, 11]
[478, 1725, 554, 1740, '06/11/2023', 0.9882242679595947, 11]
[554, 1725, 612, 1740, '18:42:55', 0.9982388019561768, 11]
[623, 1721, 667, 1736, 'IONA', 0.5911680459976196, 11]
[691, 1721, 762, 1736, 'SISTEMA!', 0.43757379055023193, 11]
[796, 1721, 945, 1736, 'CAIVONACIONAL', 0.595466136932373, 11]
[952, 1717, 1188, 1738, 'STEBMAEDUCATVONACON', 0.45142918825149536, 15]
[309, 1753, 1131, 1779, '"OKJEAHPAUOANCZNpAMtEgANMwTTAMPALAIZIOATRAOATTEMEOCONVUMAVPAISACPNOcans', 0.1473902016878128, 19]
[1142, 1766, 1178, 1781, 'CIOI', 0.7048577070236206, 11]
[313, 1774, 1125, 1794, 'VAENOINF4bXBess385WSncBTEkYAg27eGwAVTICCUXepOVgNFVDpd8s.ZmfASCOAXXoYYAQRPXBuA', 0.16548888385295868, 15]
[313, 1789, 1131, 1809, 'GAbReEsNXMEVOIBZkvmM48BiROTaCwup-BAeACBACUBRLABOn2rUgYuK.N-XX/THD.NH7BFEbXKLmK', 0.14906594157218933, 15]
[1146, 1792, 1157, 1804, 'A', 0.6179248094558716, 9]
[1152, 1789, 1176, 1806, 'ED', 0.9958332777023315, 12]
[631, 1537, 665, 1552, '5EU', 0.8819679617881775, 11]
[655, 1535, 811, 1555, 'YNUW85GWDEHg-:', 0.3231070935726166, 15]
[31, 1555, 211, 1582, 'STEMAEDUCATVON', 0.5047421455383301, 20]
[198, 1557, 281, 1578, 'VACIONAL', 0.5857270956039429, 15]
[292, 1563, 311, 1576, '15', 0.32427820563316345, 9]
[311, 1593, 337, 1612, 'No.', 0.9847921133041382, 14]
[336, 1591, 407, 1614, 'certificado', 0.917305052280426, 17]
[405, 1593, 471, 1614, 'autoridad', 0.5042288899421692, 15]
[469, 1595, 524, 1610, 'DREOE:', 0.9972859621047974, 11]
[525, 1595, 683, 1610, '00010000510871752', 0.6868154406547546, 11]
[689, 1602, 811, 1623, 'IVONACIONAL', 0.5766611695289612, 15]
[313, 1676, 781, 1697, 'KPyoAwETs/MAInm-ZAVeNusTwapntroxD2l4aw-NG-', 0.22732290625572205, 15]
[29, 1601, 89, 1629, 'ISTEM', 0.546332836151123, 21]
[33, 1625, 83, 1650, 'IVONI', 0.5001730918884277, 18]
[33, 1648, 82, 1672, 'ISTEM', 0.9991775155067444, 18]
[33, 1670, 82, 1695, 'IVONI', 0.895747184753418, 18]
[33, 1693, 82, 1717, 'ISTEM', 0.999488353729248, 18]
[33, 1717, 82, 1740, 'IVONI', 0.5701471567153931, 17]
[31, 1740, 80, 1762, 'ISTEM', 0.9964358806610107, 16]
[33, 1762, 82, 1787, 'IVONI', 0.5764739513397217, 18]
[33, 1785, 82, 1809, 'ISTEM', 0.9993815422058105, 18]
[33, 1809, 151, 1830, 'VONACIONAL', 0.6878933906555176, 15]
[35, 1881, 53, 1900, 'S', 0.538817286491394, 14]
[78, 1883, 162, 1905, 'asignaturas.', 0.8941323757171631, 16]
[33, 1900, 72, 1922, 'IVON', 0.7123913168907166, 16]
[127, 1907, 142, 1918, 'A', 0.8778579831123352, 8]
[311, 1608, 351, 1631, 'Sello', 0.9850217700004578, 17]
[345, 1610, 390, 1633, 'digital', 0.9989691972732544, 17]
[386, 1610, 452, 1631, 'autoridad', 0.9824291467666626, 15]
[448, 1608, 509, 1631, 'DREOE:', 0.48757028579711914, 17]
[815, 1602, 896, 1623, 'SISTEMAE', 0.9957994818687439, 15]
[887, 1601, 1077, 1627, 'EDUCATVONACIONAL', 0.939720869064331, 19]
[1084, 1608, 1103, 1621, 's', 0.348856121301651, 9]
[1095, 1602, 1186, 1623, 'STEMAEDU', 0.999679446220398, 15]
[761, 1700, 779, 1713, 'o', 0.397323340177536, 9]
[779, 1698, 808, 1713, 'NAL', 0.9965656399726868, 11]
[830, 1698, 841, 1710, 'S', 0.8462014198303223, 9]
[847, 1698, 890, 1713, 'EMA', 0.9813838601112366, 11]
[926, 1695, 1075, 1715, 'CATIVONACIONAL', 0.994036078453064, 15]
[1078, 1695, 1180, 1715, 'SISTEMAEDI', 0.5521628260612488, 15]
[1148, 1676, 1178, 1691, ':o', 0.3873186707496643, 11]
[1133, 1744, 1176, 1759, 'AAED', 0.8596213459968567, 11]
[1141, 1813, 1182, 1828, 'CION', 0.6716349124908447, 11]
[311, 1742, 351, 1759, 'Sello', 0.38188067078590393, 12]
[343, 1740, 392, 1762, 'digital', 0.6650417447090149, 16]
[386, 1742, 424, 1759, 'SEP:', 0.9976294636726379, 12]
[234, 1815, 253, 1828, 'ED', 0.5329276323318481, 9]
[313, 1806, 729, 1826, 'Uirs9wNUxANV24iLsw4/isskutc2PIn4AIWMEA-', 0.1562734991312027, 15]
[33, 1832, 74, 1855, 'ISTEN', 0.9838383197784424, 17]
[78, 1834, 153, 1855, 'Certificado', 0.9969478249549866, 15]
[151, 1836, 193, 1853, 'valido', 0.43945246934890747, 12]
[189, 1836, 211, 1855, 'en', 0.9994137287139893, 14]
[209, 1836, 234, 1855, 'los', 0.9952561259269714, 14]
[232, 1834, 288, 1855, 'Estados', 0.9319063425064087, 15]
[288, 1836, 337, 1855, 'Unidos', 0.9952870607376099, 14]
[332, 1834, 411, 1855, 'Mexicanos.', 0.984443187713623, 15]
[428, 1838, 443, 1849, 'V', 0.8432890772819519, 8]
[35, 1856, 57, 1875, 'IVC', 0.6877038478851318, 14]
[78, 1849, 108, 1873, 'Nor', 0.982366681098938, 18]
[99, 1851, 159, 1873, 'requiere', 0.9960743188858032, 16]
[157, 1849, 213, 1871, 'trâmites', 0.8306128978729248, 16]
[209, 1849, 288, 1871, 'adicionales', 0.8103939294815063, 16]
[283, 1851, 305, 1871, 'de', 0.9999719858169556, 15]
[302, 1851, 384, 1871, 'legalizaciôn,', 0.5768584609031677, 15]
[674, 1838, 693, 1851, 'Al', 0.4845285415649414, 9]
[685, 1836, 715, 1851, 'TVC', 0.6165134310722351, 11]
[710, 1838, 725, 1849, 'o', 0.36951935291290283, 8]
[734, 1838, 753, 1851, 'AC', 0.7843542695045471, 9]
[747, 1838, 759, 1849, 'C', 0.5904834270477295, 8]
[753, 1836, 808, 1851, 'ONAL', 0.7096779346466064, 11]
[823, 1836, 896, 1851, 'STEMAE', 0.7386879324913025, 11]
[890, 1838, 902, 1849, '-', 0.3872995972633362, 8]
[896, 1836, 922, 1851, 'DU', 0.9671535491943359, 11]
[915, 1836, 1031, 1851, 'UCATIVONACIS', 0.38969019055366516, 11]
[1039, 1836, 1075, 1860, '2/2', 0.9995161294937134, 18]
[1082, 1832, 1188, 1855, 'SISTEMAEDU', 0.9918736815452576, 17]
[847, 1856, 947, 1877, 'ONACIONAL', 0.7971200346946716, 15]
[951, 1855, 1039, 1877, 'SISTEMAED', 0.92657470703125, 16]
[1080, 1855, 1191, 1877, 'TIVONACION.', 0.7633172273635864, 16]
[853, 1875, 1078, 1902, 'MADUCATIVONACONAL', 0.40542805194854736, 20]
[1080, 1877, 1191, 1900, 'SISTEMAEDU', 0.6698098182678223, 17]
[78, 1864, 110, 1888, 'Las', 0.9991706609725952, 18]
[104, 1864, 189, 1892, 'asignaturas', 0.9956631064414978, 21]
[185, 1868, 302, 1888, 'complementarias', 0.5630900263786316, 15]
[298, 1868, 320, 1887, 'no', 0.9998801946640015, 14]
[317, 1866, 369, 1888, 'forman', 0.9815141558647156, 16]
[366, 1868, 407, 1890, 'parte', 0.9982112646102905, 16]
[403, 1868, 430, 1887, 'del', 0.9729059338569641, 14]
[428, 1870, 460, 1885, 'total', 0.9641006588935852, 11]
[458, 1868, 482, 1887, 'de', 0.9999725818634033, 14]
[478, 1868, 539, 1888, 'créditos,', 0.9948439598083496, 15]
[537, 1868, 604, 1888, 'promedio', 0.9964851140975952, 15]
[603, 1871, 614, 1887, 'y', 0.9987167119979858, 12]
[614, 1870, 636, 1888, 'no', 0.9995728135108948, 13]
[633, 1868, 655, 1887, 'se', 0.9999560117721558, 14]
[651, 1868, 729, 1888, 'consideran', 0.7525283694267273, 15]
[725, 1868, 762, 1890, 'para', 0.9974331259727478, 16]
[759, 1868, 779, 1887, 'el', 0.9995555281639099, 14]
[778, 1870, 825, 1885, 'conteo', 0.9996002316474915, 11]
[819, 1866, 847, 1890, 'de', 0.999237060546875, 18]
[198, 1902, 313, 1922, 'EMAEDUCATM', 0.8052931427955627, 15]
[304, 1902, 413, 1922, 'VONACIONAL', 0.9899957180023193, 15]
[422, 1900, 678, 1926, 'STOMAIDUCATONACONN', 0.28241580724716187, 19]
[687, 1902, 947, 1922, 'SISTEMAEDUCATIVONACIONAL', 0.6381363272666931, 15]
[951, 1900, 1191, 1926, 'SSTOMAEDUCATVONACON', 0.4273495376110077, 19]
