[900, 360, 931, 379, 'NO/', 0.46200957894325256, 14]
[924, 362, 983, 379, 'APLICA', 0.8258070349693298, 12]
[805, 384, 850, 402, 'OPER', 0.9997988343238831, 13]
[900, 382, 989, 399, 'OPERACION', 0.793936014175415, 12]
[805, 402, 841, 422, 'OPS', 0.9996663331985474, 15]
[901, 402, 1006, 421, 'OPERACIONES', 0.9927836656570435, 14]
[805, 424, 844, 442, 'ORD', 0.9996923208236694, 13]
[900, 422, 957, 441, 'ORDEN', 0.9939942955970764, 14]
[807, 444, 859, 463, 'P/PAG', 0.7636370062828064, 14]
[900, 442, 946, 461, 'PAGO', 0.9995855689048767, 14]
[805, 466, 841, 484, 'PAT', 0.999944806098938, 13]
[901, 464, 1003, 481, 'PATRIMONIAL', 0.9346356391906738, 12]
[807, 486, 866, 503, 'REDESC', 0.9792512655258179, 12]
[901, 484, 1010, 501, 'REDESCUENTO', 0.9972018003463745, 12]
[805, 506, 839, 524, 'RFC', 0.9989057779312134, 13]
[903, 507, 1040, 520, 'REGISTROFEDERAL', 0.8753411769866943, 9]
[1042, 506, 1067, 523, 'DE', 0.9990637898445129, 12]
[901, 524, 1033, 541, 'CONTRIBUYENTES', 0.9866384267807007, 12]
[807, 546, 841, 566, 'REF.', 0.999705970287323, 15]
[901, 544, 991, 562, 'REFERENCIA', 0.9983168840408325, 13]
[805, 568, 846, 586, 'RESP', 0.9998488426208496, 13]
[901, 566, 1039, 583, 'RESPONSABILIDAD', 0.7764555215835571, 12]
[807, 588, 838, 606, 'RET', 0.9998949766159058, 13]
[900, 585, 955, 603, 'RETIRO', 0.9996127486228943, 13]
[805, 606, 839, 626, 'REV', 0.9985072016716003, 15]
[901, 606, 968, 623, 'REVERSO', 0.999089241027832, 12]
[805, 628, 839, 648, 'SBC', 0.9975556135177612, 15]
[900, 626, 954, 645, 'SALVOI', 0.663845419883728, 14]
[951, 626, 996, 645, 'BUEN', 0.9949294328689575, 14]
[994, 626, 1051, 645, 'COBRO', 0.9995841383934021, 14]
[805, 648, 839, 668, 'SEG', 0.9982219338417053, 15]
[900, 647, 965, 664, 'SEGURO', 0.9929640293121338, 12]
[805, 668, 847, 688, 'SERV', 0.9986231327056885, 15]
[900, 668, 969, 685, 'SERVICIO', 0.8005656599998474, 12]
[805, 690, 850, 708, 'SOBR', 0.9996598958969116, 13]
[901, 688, 986, 705, 'SOBREGIRO', 0.9984616041183472, 12]
[805, 710, 842, 729, 'SOC', 0.8055437803268433, 14]
[901, 708, 996, 725, 'SOCIEDADES', 0.9245255589485168, 12]
[805, 730, 844, 749, 'TARJ', 0.9998661279678345, 14]
[900, 729, 966, 746, 'TARJETA', 0.999763548374176, 12]
[805, 750, 841, 769, 'TDC', 0.9996246099472046, 14]
[900, 749, 966, 766, 'TARJETA', 0.999763548374176, 12]
[965, 747, 991, 767, 'DE', 0.9996036887168884, 15]
[988, 749, 1054, 766, 'CREDITO', 0.7735235691070557, 12]
[805, 770, 839, 790, 'TDE', 0.9998743534088135, 15]
[900, 770, 968, 787, 'TARJETAI', 0.8665478825569153, 12]
[963, 769, 991, 787, 'DEI', 0.6152940988540649, 13]
[988, 769, 1047, 787, 'DEBITO', 0.8955580592155457, 13]
[1045, 770, 1149, 787, 'EMPRESARIAL', 0.9920125603675842, 12]
[805, 790, 839, 811, 'TPV', 0.9996650218963623, 15]
[900, 790, 979, 807, 'TERMINAL', 0.7685714364051819, 12]
[977, 789, 1033, 807, 'PUNTO', 0.9999064207077026, 13]
[1033, 790, 1058, 807, "DE'", 0.6948689222335815, 12]
[1054, 789, 1109, 807, 'VENTA', 0.9997099041938782, 13]
[805, 811, 833, 831, 'TIB', 0.9995835423469543, 15]
[900, 811, 982, 828, 'TESORERIA', 0.9988671541213989, 12]
[982, 811, 1056, 828, 'INTEGRAL', 0.9986997842788696, 12]
[1056, 811, 1135, 828, 'BANCARIA', 0.9927343130111694, 12]
[805, 832, 858, 851, 'TRANS', 0.9996358156204224, 14]
[900, 831, 1020, 848, 'TRANSFERENCIA', 0.9993988275527954, 12]
[805, 852, 856, 871, 'TRASP', 0.9993751645088196, 14]
[900, 851, 980, 868, 'TRASPASO', 0.9986069798469543, 12]
[805, 872, 847, 891, 'VTAS', 0.9993520379066467, 14]
[900, 871, 962, 889, 'VENTAS', 0.9931033849716187, 13]
[29, 1531, 75, 1550, 'BBVA', 0.999757707118988, 14]
[75, 1530, 149, 1553, 'MEXICO,', 0.9604169130325317, 17]
[148, 1530, 190, 1555, 'S.A.,', 0.7211890816688538, 18]
[193, 1531, 296, 1550, 'INSTITUCION', 0.6714252233505249, 14]
[298, 1530, 327, 1552, 'DE', 0.9998829364776611, 16]
[327, 1531, 386, 1550, 'BANCA', 0.9511099457740784, 14]
[389, 1531, 474, 1550, 'MULTIPLE,', 0.9997959733009338, 14]
[477, 1531, 541, 1550, 'GRUPO', 0.9991162419319153, 14]
[544, 1531, 646, 1550, 'FINANCIERO', 0.9991922974586487, 14]
[648, 1531, 696, 1550, 'BBVA', 0.9886680245399475, 14]
[697, 1531, 764, 1550, 'MEXICO', 0.5794947743415833, 14]
[27, 1550, 55, 1569, 'Av.', 0.9824628829956055, 14]
[50, 1550, 97, 1569, 'Paseo', 0.9988425374031067, 14]
[94, 1550, 117, 1570, 'de', 0.9741142392158508, 15]
[114, 1552, 132, 1569, 'lal', 0.799575924873352, 12]
[129, 1550, 191, 1569, 'Reforma', 0.8663271069526672, 14]
[190, 1552, 224, 1570, '510,', 0.9988917708396912, 13]
[221, 1550, 253, 1569, 'Col..', 0.8885622620582581, 14]
[250, 1550, 300, 1569, 'Juârez,', 0.7226706743240356, 14]
[300, 1550, 357, 1569, 'Alcaldia', 0.9975739121437073, 14]
[355, 1550, 450, 1569, 'Cuauhtémoc;', 0.9461202025413513, 14]
[448, 1550, 477, 1569, 'C.P.', 0.975644588470459, 14]
[474, 1552, 524, 1570, '06600,', 0.9974180459976196, 13]
[522, 1550, 575, 1569, 'Ciudad', 0.8948500752449036, 14]
[575, 1552, 597, 1567, 'del', 0.961384654045105, 11]
[595, 1552, 651, 1570, 'México,', 0.9296761155128479, 13]
[649, 1552, 705, 1570, 'México,', 0.9989694356918335, 13]
[703, 1550, 745, 1570, 'R.F.C.', 0.9899779558181763, 15]
[743, 1552, 846, 1569, 'BBA830831UJ2', 0.39290472865104675, 12]
